X Accel,Y Accel,Z Accel,X Rotation,Y Rotation,Z Rotation,time,V,Prev V
0.308283791,0.089611773,9.666396197,-0.05,-0.02,-0.02,47.62459111,0.029333103,0.034099921
0.179995432,0.047657285,8.538561732,-0.04,-0.01,0.01,47.67970991,0.029333103,0.034099921
0.50204627,-0.157028461,11.22311781,-0.06,-0.01,0,47.7354877,0.029333103,0.034099921
0.628621871,-0.18294491,12.06713436,-0.06,-0.01,-0.01,47.78978539,0.029333103,0.034099921
-0.103278815,0.124739155,5.058712742,-0.06,0,-0.01,47.8465054,0.029333103,0.034099921
0.088351208,0.118318397,6.636426597,-0.06,-0.02,-0.01,47.90164971,0.029333103,0.034099921
2.548294915,-0.63928987,29.4175632,-0.05,-0.01,0,47.95807695,0.029333103,0.034099921
4.213011248,-1.201588543,45.24813906,-0.05,-0.01,-0.03,48.01308441,0.029333103,0.034099921
2.39903166,-0.672670066,29.0547128,-0.06,-0.01,-0.02,48.06885386,0.029333103,0.034099921
-0.059125354,0.149865405,6.398744791,-0.05,0,-0.01,48.12466025,0.029333103,0.034099921
-0.091814416,0.185027167,5.253966522,-0.07,-0.01,0.01,48.17954636,0.029333103,0.034099921
0.792604407,-0.253280103,12.40082093,-0.05,-0.01,0.02,48.23514748,0.029333103,0.034099921
0.648518317,-0.372256015,11.26823642,-0.05,-0.01,-0.02,48.2888658,0.029333103,0.034099921
0.184670154,-0.127267486,8.346782429,-0.06,0.01,-0.05,48.3453629,0.029333103,0.034099921
0.242966272,0.088428326,9.563380837,-0.05,0,-0.04,48.40053654,0.029333103,0.034099921
0.4469818,0.053132576,10.60682962,-0.05,-0.02,0,48.45686626,0.029333103,0.034099921
0.471293747,-0.154712578,9.821271481,-0.06,-0.01,0.02,48.5117743,0.029333103,0.034099921
0.440239044,-0.259526405,9.518197078,-0.05,-0.01,0.01,48.56962872,0.029333103,0.034099921
0.41708972,-0.128079643,9.884959897,-0.04,-0.01,-0.02,48.62382603,0.029333103,0.034099921
0.366382927,0.01859018,9.952110762,-0.05,0,-0.03,48.68085742,0.029333103,0.034099921
0.30924049,-0.035613947,9.867258623,-0.06,-0.01,-0.04,48.7355783,0.029333103,0.034099921
0.268781964,-0.163057479,9.893426264,-0.05,-0.02,-0.03,48.7906065,0.029333103,0.034099921
0.251397612,-0.15583101,9.880294982,-0.05,-0.01,-0.02,48.84648657,0.029333103,0.034099921
0.298622794,-0.056428548,9.813480186,-0.06,-0.01,0,48.90383148,0.029333103,0.034099921
0.422907276,-0.03558101,9.777877906,-0.04,-0.03,0.03,48.95962906,0.029333103,0.034099921
0.537163411,-0.128075586,9.776205733,-0.05,-0.02,0.03,49.01351118,0.029333103,0.034099921
0.549025414,-0.206918822,9.777238238,-0.07,-0.02,0,49.06925845,0.029333103,0.034099921
0.463241045,-0.167094451,9.747074185,-0.05,-0.02,-0.03,49.12627411,0.029333103,0.034099921
0.352597214,-0.071060014,9.738490137,-0.06,-0.01,-0.04,49.18163395,0.029333103,0.034099921
0.307979849,-0.043836534,9.825169496,-0.06,0.01,-0.04,49.23613858,0.029333103,0.034099921
0.387244921,-0.085401871,9.932755225,-0.04,-0.01,0.01,49.29075575,0.029333103,0.034099921
0.529698401,-0.120921161,9.941692293,-0.04,-0.02,0.03,49.34616828,0.029333103,0.034099921
0.581787195,-0.129001487,9.811921164,-0.07,0,0.01,49.40341043,0.029333103,0.034099921
0.471354273,-0.120476827,9.656004237,-0.05,-0.02,-0.03,49.46003866,0.029333103,0.034099921
0.31447236,-0.142259256,9.743679324,-0.04,0,-0.05,49.51179981,0.029333103,0.034099921
0.288638434,-0.238926976,10.01330075,-0.07,0.01,-0.05,49.56605196,0.029333103,0.034099921
0.395861196,-0.291591354,9.983896946,-0.06,-0.03,-0.01,49.62185192,0.029333103,0.034099921
0.468143784,-0.182233315,9.697965331,-0.04,-0.02,0,49.68103147,0.026071606,0.029333103
0.448116488,-0.090189745,9.731304335,-0.08,0,0,49.73582315,0.026071606,0.029333103
0.439325277,-0.210778364,9.990337072,-0.05,-0.02,-0.01,49.79104972,0.026071606,0.029333103
0.432888202,-0.401239149,9.918986081,-0.03,-0.02,-0.03,49.84904218,0.026071606,0.029333103
0.321797624,-0.45544162,9.692658381,-0.07,0,-0.05,49.90315366,0.026071606,0.029333103
0.213229169,-0.402714736,9.801170714,-0.06,-0.01,-0.05,49.95896578,0.026071606,0.029333103
0.320559693,-0.366769319,10.04274214,-0.04,-0.03,0.01,50.0156374,0.026071606,0.029333103
0.551892614,-0.393977879,9.994275311,-0.05,-0.03,0.04,50.0690465,0.026071606,0.029333103
0.619915211,-0.443304253,9.776450066,-0.06,-0.01,0.01,50.12415743,0.026071606,0.029333103
0.505332147,-0.457256554,9.723477152,-0.05,-0.01,-0.02,50.17897463,0.026071606,0.029333103
0.428369373,-0.452857043,9.803250166,-0.04,-0.01,-0.04,50.23633075,0.026071606,0.029333103
0.455942602,-0.457910497,9.742676195,-0.06,-0.01,-0.04,50.29286242,0.026071606,0.029333103
0.478542955,-0.426579994,9.616149201,-0.06,0,-0.03,50.35358596,0.026071606,0.029333103
0.479842987,-0.396147716,9.811509931,-0.06,0,0,50.4048605,0.026071606,0.029333103
0.519146821,-0.48597347,10.16389037,-0.06,0.01,0,50.4612391,0.026071606,0.029333103
0.510722479,-0.57263663,10.07693502,-0.04,-0.05,-0.02,50.51768661,0.026071606,0.029333103
0.32893494,-0.412267778,9.734664252,-0.02,0.01,-0.06,50.57296705,0.026071606,0.029333103
0.113083412,-0.135213229,9.746700852,-0.08,0,-0.09,50.62531114,0.026071606,0.029333103
0.145672558,-0.074762673,9.882263213,-0.04,-0.01,-0.01,50.67890668,0.026071606,0.029333103
0.418676499,-0.241195963,9.731577012,-0.03,-0.02,0.04,50.73668098,0.026071606,0.029333103
0.639721564,-0.388938664,9.637648263,-0.09,0,0.03,50.79261875,0.026071606,0.029333103
0.66383623,-0.355515022,9.833615064,-0.06,-0.02,0.01,50.84658194,0.026071606,0.029333103
0.603449113,-0.198227667,9.981394625,-0.02,-0.02,-0.02,50.90146399,0.026071606,0.029333103
0.533302976,-0.139900351,9.930316626,-0.08,0.01,-0.05,50.95736361,0.026071606,0.029333103
0.407902363,-0.255588653,9.84164837,-0.06,0,-0.07,51.01471257,0.026071606,0.029333103
0.271319635,-0.345374427,9.808000604,-0.03,0,-0.05,51.06822658,0.026071606,0.029333103
0.252828821,-0.305907579,9.862509316,-0.06,-0.02,-0.02,51.1229701,0.026071606,0.029333103
0.340572587,-0.276510515,9.964146824,-0.07,-0.02,0,51.17815614,0.026071606,0.029333103
0.398512172,-0.339201732,9.967204744,-0.04,-0.02,-0.01,51.23511362,0.026071606,0.029333103
0.384509053,-0.40220176,9.840481675,-0.06,-0.02,-0.02,51.2913835,0.026071606,0.029333103
0.369657712,-0.356124067,9.730644983,-0.05,-0.03,-0.02,51.34286141,0.026071606,0.029333103
0.407788339,-0.247052398,9.73534368,-0.04,-0.01,-0.02,51.40291739,0.026071606,0.029333103
0.499721834,-0.265152431,9.78884958,-0.07,-0.01,0,51.46013618,0.026071606,0.029333103
0.606844925,-0.428678821,9.826149236,-0.05,-0.03,0.02,51.51447916,0.026071606,0.029333103
0.651403823,-0.480959414,9.85796687,-0.03,0.02,0,51.56637502,0.026071606,0.029333103
0.570833288,-0.307648401,9.854385769,-0.07,-0.03,-0.05,51.62447739,0.026071606,0.029333103
0.40920865,-0.13794645,9.820385861,-0.04,0,-0.05,51.67738628,0.026071606,0.029333103
0.307731821,-0.175891775,9.8366495,-0.07,0.02,-0.06,51.73929954,0.026071606,0.029333103
0.334249884,-0.32093111,9.871464147,-0.06,-0.03,0,51.7897222,0.026071606,0.029333103
0.393701579,-0.382999841,9.872971942,-0.02,-0.01,-0.01,51.84212375,0.026071606,0.029333103
0.4043935,-0.362441979,9.876859861,-0.07,-0.01,-0.02,51.90293622,0.026071606,0.029333103
0.41540602,-0.341331931,9.819664104,-0.04,-0.01,-0.01,51.95969462,0.026071606,0.029333103
0.46174173,-0.308143524,9.69422449,-0.03,-0.01,-0.02,52.01944828,0.026071606,0.029333103
0.49963564,-0.273743925,9.723977552,-0.06,-0.01,-0.01,52.07138681,0.026071606,0.029333103
0.518380341,-0.304955215,9.938214416,-0.05,0,-0.02,52.1278913,0.026071606,0.029333103
0.532783673,-0.372546272,10.03933005,-0.04,0,-0.01,52.184448,0.026071606,0.029333103
0.496133092,-0.400361589,9.911987322,-0.05,0,-0.02,52.23910069,0.026071606,0.029333103
0.369838074,-0.382776643,9.787065598,-0.04,-0.01,-0.05,52.29528689,0.026071606,0.029333103
0.234046669,-0.339066372,9.855203149,-0.04,-0.02,-0.05,52.34885049,0.026071606,0.029333103
0.21236274,-0.29376806,9.966875308,-0.05,-0.01,-0.03,52.40546536,0.026071606,0.029333103
0.307441067,-0.278731635,9.862626254,-0.06,-0.02,0,52.46265936,0.026071606,0.029333103
0.426985093,-0.281649431,9.69583701,-0.04,-0.02,0.02,52.51884913,0.026071606,0.029333103
0.55526225,-0.279905071,9.797737259,-0.05,0.01,0.01,52.57373619,0.026071606,0.029333103
0.702259716,-0.284327163,9.949800606,-0.06,-0.02,0,52.62896395,0.026071606,0.029333103
0.729342858,-0.309199143,9.82269016,-0.03,-0.02,0,52.68510723,0.026071606,0.029333103
0.538886645,-0.363488593,9.72071693,-0.07,0.03,-0.06,52.73914075,0.026071606,0.029333103
0.326215357,-0.397706558,9.880899752,-0.07,-0.01,-0.07,52.79503751,0.026071606,0.029333103
0.284827554,-0.320172878,9.951102937,-0.01,-0.02,-0.05,52.85045791,0.026071606,0.029333103
0.29516792,-0.199097726,9.815124381,-0.07,-0.01,-0.02,52.90482426,0.026071606,0.029333103
0.236487706,-0.215230893,9.801877262,-0.08,-0.01,-0.01,52.96088314,0.026071606,0.029333103
0.250261054,-0.360798783,9.945732858,-0.03,-0.01,0,53.01866341,0.026071606,0.029333103
0.417112188,-0.461527357,9.963459349,-0.06,-0.02,0.02,53.07544303,0.026071606,0.029333103
0.570682406,-0.414211477,9.779390597,-0.07,-0.02,0.01,53.1318891,0.026071606,0.029333103
0.612814432,-0.272228558,9.608482169,-0.06,-0.01,-0.02,53.18554163,0.026071606,0.029333103
0.628379405,-0.208367918,9.693004501,-0.05,-0.02,-0.01,53.24137402,0.026071606,0.029333103
0.631783914,-0.309802545,9.970186442,-0.05,0,-0.02,53.29888606,0.026071606,0.029333103
0.547747122,-0.409624948,10.05543174,-0.05,0,-0.04,53.35240054,0.026071606,0.029333103
0.403089428,-0.332613369,9.832160928,-0.05,0,-0.04,53.40765023,0.026071606,0.029333103
0.292912855,-0.180459639,9.697583278,-0.06,0,-0.04,53.46360517,0.026071606,0.029333103
0.258654044,-0.162497945,9.847966861,-0.05,0,-0.04,53.51884437,0.026071606,0.029333103
0.296385287,-0.285683796,9.947004716,-0.04,-0.02,-0.02,53.576262,0.026071606,0.029333103
0.36501054,-0.352339507,9.821116172,-0.06,-0.01,0,53.63401461,0.026071606,0.029333103
0.407560615,-0.24342604,9.732099209,-0.06,-0.01,0,53.68701077,0.026071606,0.029333103
0.436530278,-0.130291585,9.794402474,-0.04,0.01,0.02,53.74290538,0.026071606,0.029333103
0.50874533,-0.234587852,9.836076997,-0.06,-0.02,0.03,53.80016184,0.026071606,0.029333103
0.608823809,-0.442387181,9.836230604,-0.05,0.01,0.01,53.85287857,0.026071606,0.029333103
0.634038838,-0.491809189,9.903863133,-0.05,0.01,-0.03,53.90851068,0.026071606,0.029333103
0.47553368,-0.401696709,9.94445399,-0.03,0.02,-0.04,53.96480203,0.026071606,0.029333103
0.165206365,-0.324044936,9.847177569,-0.03,-0.03,-0.03,54.0207572,0.026071606,0.029333103
-0.028861708,-0.253872638,9.790410158,-0.08,-0.01,-0.01,54.07237339,0.026071606,0.029333103
0.147442677,-0.204414279,9.900036245,-0.05,0,0.02,54.12817287,0.026071606,0.029333103
0.565972351,-0.274343634,9.931377324,-0.05,-0.02,0.04,54.18507075,0.026071606,0.029333103
0.832383205,-0.384515731,9.73558359,-0.06,-0.01,0.01,54.23992562,0.026071606,0.029333103
0.732746499,-0.360656927,9.602533943,-0.06,0.03,-0.03,54.29051256,0.026071606,0.029333103
0.407597615,-0.268840028,9.756380974,-0.07,0.05,-0.07,54.34939218,0.026071606,0.029333103
0.1725767,-0.325598975,9.987959927,-0.06,0.04,-0.06,54.40359592,0.026071606,0.029333103
0.19554916,-0.541800552,10.05322439,-0.03,0.01,0,54.45927596,0.026071606,0.029333103
0.31000629,-0.697151598,9.996395978,-0.04,-0.02,0,54.51617718,0.026071606,0.029333103
0.28009295,-0.66499914,9.917032521,-0.05,0,-0.05,54.57052135,0.026071606,0.029333103
0.173036214,-0.576043101,9.800414205,-0.04,-0.01,-0.05,54.62624145,0.026071606,0.029333103
0.196136217,-0.564674319,9.700952689,-0.05,-0.03,-0.01,54.68217182,0.026071606,0.029333103
0.331139435,-0.568670568,9.744514054,-0.05,-0.03,0.01,54.73829794,0.026071606,0.029333103
0.425652295,-0.522091317,9.869387547,-0.06,-0.03,0.01,54.79531813,0.026071606,0.029333103
0.441572822,-0.494868348,9.916512026,-0.05,-0.04,0,54.85095572,0.026071606,0.029333103
0.407704156,-0.541577003,9.910315809,-0.06,-0.01,-0.03,54.90188074,0.026071606,0.029333103
0.33169125,-0.615649309,9.895086092,-0.06,0,-0.05,54.9604857,0.026071606,0.029333103
0.260599852,-0.64612267,9.786374998,-0.05,-0.01,-0.03,55.01605129,0.026071606,0.029333103
0.271812572,-0.61498823,9.663640392,-0.05,-0.03,-0.01,55.07053757,0.026071606,0.029333103
0.364570282,-0.583756023,9.740296444,-0.06,0,0,55.12195611,0.026071606,0.029333103
0.444997108,-0.620788834,9.937119562,-0.06,-0.01,-0.01,55.17948818,0.026071606,0.029333103
0.429536781,-0.714028569,9.984690972,-0.05,0,-0.02,55.23585463,0.026071606,0.029333103
0.330704512,-0.803491725,9.874201298,-0.04,0,-0.04,55.29228902,0.026071606,0.029333103
0.2437356,-0.836667996,9.790640869,-0.04,0,-0.05,55.34701371,0.026071606,0.029333103
0.25300693,-0.792637122,9.778913719,-0.06,-0.01,-0.02,55.40334868,0.026071606,0.029333103
0.335123782,-0.727710704,9.791195902,-0.05,-0.02,0,55.46192503,0.026071606,0.029333103
0.382368089,-0.735228269,9.851143496,-0.05,-0.01,-0.01,55.51643801,0.026071606,0.029333103
0.352876245,-0.801156979,9.935060852,-0.05,0,-0.02,55.57230639,0.026071606,0.029333103
0.319209308,-0.80458115,9.922264632,-0.05,0,-0.03,55.62765074,0.026071606,0.029333103
0.326522595,-0.714130936,9.82900342,-0.04,-0.02,-0.02,55.68519139,0.356963985,0.026071606
0.329934584,-0.648037672,9.823972171,-0.05,0,-0.02,55.74124098,0.356963985,0.026071606
0.311293239,-0.68373181,9.913135278,-0.06,-0.01,-0.02,55.79573178,0.356963985,0.026071606
0.304254929,-0.758804078,9.928822194,-0.05,-0.01,-0.02,55.8497684,0.356963985,0.026071606
0.289884584,-0.783839639,9.867238243,-0.06,-0.01,-0.04,55.90585399,0.356963985,0.026071606
0.236120687,-0.721110416,9.858247446,-0.05,-0.01,-0.04,55.96320486,0.356963985,0.026071606
0.221846328,-0.599654936,9.841810652,-0.06,-0.01,-0.02,56.01816797,0.356963985,0.026071606
0.333862416,-0.52494025,9.721030964,-0.06,-0.02,0.01,56.07363987,0.356963985,0.026071606
0.477702213,-0.56705549,9.679918196,-0.07,-0.01,0.02,56.1300683,0.356963985,0.026071606
0.490704833,-0.641015765,9.846775219,-0.05,0,-0.01,56.18548274,0.356963985,0.026071606
0.389676921,-0.620674006,9.97291779,-0.04,-0.01,-0.03,56.23939562,0.356963985,0.026071606
0.308510894,-0.53395394,9.921873429,-0.05,-0.01,-0.04,56.29561162,0.356963985,0.026071606
0.272860032,-0.516565987,9.911647526,-0.06,0.01,-0.04,56.35134673,0.356963985,0.026071606
0.227890386,-0.581024971,9.955198817,-0.04,-0.01,-0.04,56.40586448,0.356963985,0.026071606
0.19632455,-0.597815957,9.838639783,-0.03,-0.02,-0.02,56.46207952,0.356963985,0.026071606
0.244136995,-0.546940227,9.702641584,-0.06,0,-0.01,56.5181787,0.356963985,0.026071606
0.356733931,-0.556461136,9.803545776,-0.07,0,0,56.57332015,0.356963985,0.026071606
0.454122733,-0.642895667,9.939707992,-0.04,-0.01,0.01,56.62800026,0.356963985,0.026071606
0.476170378,-0.683006567,9.854162153,-0.04,-0.01,0,56.68281031,0.356963985,0.026071606
0.399335121,-0.643800485,9.752651464,-0.05,0,-0.03,56.73889542,0.356963985,0.026071606
0.245148977,-0.601296142,9.853416519,-0.04,0,-0.06,56.79547548,0.356963985,0.026071606
0.112309112,-0.578053383,9.959366328,-0.03,-0.01,-0.06,56.85066795,0.356963985,0.026071606
0.102269414,-0.533192855,9.885362107,-0.04,-0.01,-0.03,56.90633392,0.356963985,0.026071606
0.198283091,-0.482400764,9.782550373,-0.06,-0.01,0,56.96164393,0.356963985,0.026071606
0.316340236,-0.505904976,9.775167597,-0.05,-0.01,0.03,57.01713657,0.356963985,0.026071606
0.41857307,-0.606202706,9.777101302,-0.05,-0.02,0.03,57.07230949,0.356963985,0.026071606
0.47798976,-0.668397154,9.783797147,-0.05,-0.02,0.01,57.12943625,0.356963985,0.026071606
0.447035762,-0.621323428,9.862178933,-0.05,0,-0.04,57.18320394,0.356963985,0.026071606
0.344638728,-0.518222193,9.906419811,-0.04,-0.01,-0.06,57.2395463,0.356963985,0.026071606
0.25815939,-0.437637963,9.845744789,-0.04,0,-0.05,57.29486132,0.356963985,0.026071606
0.229940619,-0.421992707,9.83932602,-0.05,0,-0.03,57.34886718,0.356963985,0.026071606
0.240654799,-0.465842208,9.918420443,-0.05,0,-0.01,57.40438461,0.356963985,0.026071606
0.275296445,-0.473821082,9.885608056,-0.04,0,-0.01,57.45961022,0.356963985,0.026071606
0.310770605,-0.330242475,9.767303218,-0.06,-0.01,-0.01,57.51597691,0.356963985,0.026071606
0.303904612,-0.082338502,9.786201639,-0.06,0,-0.02,57.57143497,0.356963985,0.026071606
0.279873909,0.057850656,9.875129352,-0.04,-0.02,-0.03,57.63259459,0.356963985,0.026071606
0.321585976,-0.027325763,9.830137856,-0.04,-0.01,-0.02,57.68276286,0.356963985,0.026071606
0.396662639,-0.198820787,9.763566339,-0.07,0,-0.01,57.73921585,0.356963985,0.026071606
0.370791119,-0.249037725,9.852262102,-0.06,-0.02,-0.02,57.79529262,0.356963985,0.026071606
0.248810874,-0.161455792,9.950719418,-0.03,-0.01,-0.03,57.85044217,0.356963985,0.026071606
0.178668119,-0.081522283,9.885760966,-0.04,-0.01,-0.03,57.90772605,0.356963985,0.026071606
0.205484462,-0.106463225,9.781506094,-0.05,0,-0.02,57.96422148,0.356963985,0.026071606
0.257399805,-0.194555957,9.792704981,-0.05,-0.01,-0.03,58.02182555,0.356963985,0.026071606
0.312342525,-0.242097547,9.843636182,-0.05,-0.02,-0.02,58.08065796,0.356963985,0.026071606
0.365959481,-0.211890561,9.832667002,-0.05,-0.02,-0.02,58.1332953,0.356963985,0.026071606
0.364852334,-0.177586345,9.808557626,-0.05,0,-0.02,58.18889976,0.356963985,0.026071606
0.319617359,-0.209338545,9.806698925,-0.06,-0.01,-0.02,58.24734473,0.356963985,0.026071606
0.309456503,-0.270175213,9.783525594,-0.05,-0.01,-0.01,58.30208731,0.356963985,0.026071606
0.318693898,-0.297731893,9.796770493,-0.05,-0.01,-0.02,58.35607553,0.356963985,0.026071606
0.275994544,-0.306808239,9.935348681,-0.06,-0.01,-0.03,58.41208601,0.356963985,0.026071606
0.23323628,-0.325000875,10.04437661,-0.04,-0.01,-0.04,58.4700892,0.356963985,0.026071606
0.266833018,-0.299000902,9.924309871,-0.04,-0.04,-0.04,58.52718544,0.356963985,0.026071606
0.286620231,-0.19072058,9.738703104,-0.05,-0.03,-0.04,58.58061695,0.356963985,0.026071606
0.215661934,-0.118169767,9.744672408,-0.06,0,-0.04,58.63601971,0.356963985,0.026071606
0.20200702,-0.195810646,9.842990151,-0.06,-0.01,0.01,58.68461943,0.356963985,0.026071606
0.356553409,-0.303736945,9.864594955,-0.05,-0.02,0.04,58.74426723,0.356963985,0.026071606
0.509902618,-0.275785678,9.889374076,-0.06,-0.03,0.01,58.80244374,0.356963985,0.026071606
0.484051152,-0.165358622,9.946813417,-0.05,-0.02,-0.02,58.86044574,0.356963985,0.026071606
0.335159236,-0.088854595,9.914708718,-0.04,-0.01,-0.05,58.91228604,0.356963985,0.026071606
0.193750429,-0.037359041,9.82062688,-0.05,0,-0.07,58.96968436,0.356963985,0.026071606
0.138930131,0.008233508,9.789362226,-0.04,-0.01,-0.05,59.02627349,0.356963985,0.026071606
0.227736168,0.01287493,9.802882978,-0.05,-0.02,0.01,59.08067107,0.356963985,0.026071606
0.409844773,-0.010812686,9.806966727,-0.06,-0.02,0.04,59.13531494,0.356963985,0.026071606
0.508343939,-0.012178269,9.833811353,-0.06,-0.02,0.02,59.19401169,0.356963985,0.026071606
0.450798392,0.005489094,9.870288901,-0.05,-0.01,-0.02,59.24559069,0.356963985,0.026071606
0.359020148,0.019093819,9.836540993,-0.05,0,-0.05,59.30137897,0.356963985,0.026071606
0.319204277,0.053841828,9.765543912,-0.04,0,-0.05,59.35626435,0.356963985,0.026071606
0.283832318,0.112900487,9.780577446,-0.05,0,-0.04,59.41385698,0.356963985,0.026071606
0.248354924,0.118494617,9.863301031,-0.05,-0.01,-0.01,59.46543407,0.356963985,0.026071606
0.27682737,0.038117694,9.89080277,-0.05,-0.02,0,59.52182984,0.356963985,0.026071606
0.3351682,-0.034402931,9.879487173,-0.05,-0.01,-0.01,59.57860279,0.356963985,0.026071606
0.325401005,-0.025028734,9.907338395,-0.05,0,-0.05,59.63351631,0.356963985,0.026071606
0.264054928,0.020330305,9.900890477,-0.05,0,-0.04,59.69024467,0.356963985,0.026071606
0.248788416,0.035754289,9.797473305,-0.05,-0.02,-0.02,59.74774599,0.356963985,0.026071606
0.300967797,0.011754688,9.739751539,-0.06,-0.01,0,59.79954576,0.309026837,0.356963985
0.362724667,-0.035598063,9.843786993,-0.06,-0.01,0,59.8549366,0.309026837,0.356963985
0.391300595,-0.083917113,9.969052884,-0.05,-0.01,-0.01,59.90937996,0.309026837,0.356963985
0.38181787,-0.099677761,9.923515952,-0.05,0,-0.03,59.96787643,0.309026837,0.356963985
0.329997773,-0.05897713,9.761451166,-0.05,-0.01,-0.04,60.02557349,0.309026837,0.356963985
0.235172968,0.013495953,9.719677713,-0.05,0,-0.04,60.08055449,0.309026837,0.356963985
0.158710406,0.040565347,9.867583193,-0.05,0,-0.03,60.13771486,0.309026837,0.356963985
0.194034007,-0.023400786,9.967294481,-0.05,-0.02,-0.01,60.19342017,0.309026837,0.356963985
0.318385356,-0.103725264,9.835585571,-0.05,-0.02,0.01,60.24778628,0.309026837,0.356963985
0.398774374,-0.095323435,9.685268137,-0.06,-0.01,-0.01,60.3035078,0.309026837,0.356963985
0.400521294,-0.042258931,9.77842379,-0.06,0,-0.02,60.35797358,0.309026837,0.356963985
0.407693085,-0.062163182,9.930471089,-0.05,-0.01,-0.01,60.41318226,0.309026837,0.356963985
0.41009783,-0.112658549,9.853331188,-0.03,-0.03,-0.02,60.46817756,0.309026837,0.356963985
0.318846139,-0.0780849,9.729542564,-0.05,0,-0.05,60.52505851,0.309026837,0.356963985
0.198592105,-0.008712749,9.8370039,-0.06,0.01,-0.05,60.57997656,0.309026837,0.356963985
0.20468853,-0.002912119,9.968974412,-0.04,-0.02,-0.01,60.63455749,0.309026837,0.356963985
0.316196317,-0.01583747,9.849936265,-0.04,-0.01,0,60.69126463,0.309026837,0.356963985
0.376047835,0.004296321,9.705843678,-0.07,-0.01,-0.02,60.74662042,0.309026837,0.356963985
0.332871175,-0.000459935,9.840825742,-0.05,0,-0.02,60.80212665,0.309026837,0.356963985
0.284810158,-0.059602868,10.02566784,-0.03,-0.01,-0.03,60.85921335,0.309026837,0.356963985
0.315406629,-0.090158849,9.90563763,-0.05,-0.02,-0.02,60.91453266,0.309026837,0.356963985
0.35111219,-0.03526078,9.702051656,-0.05,-0.01,-0.01,60.97061372,0.309026837,0.356963985
0.285959613,0.011942593,9.797223237,-0.07,0,-0.05,61.02649355,0.309026837,0.356963985
0.218680575,-0.047958704,9.981152421,-0.05,0,-0.04,61.08158827,0.309026837,0.356963985
0.293322832,-0.138679021,9.90930669,-0.04,-0.02,0,61.13641334,0.309026837,0.356963985
0.392328035,-0.153839136,9.782900577,-0.06,-0.02,0,61.19192815,0.309026837,0.356963985
0.35342487,-0.133245641,9.848193489,-0.06,0.01,-0.02,61.2471962,0.309026837,0.356963985
0.279092053,-0.125011798,9.904442181,-0.05,0,-0.01,61.3025825,0.309026837,0.356963985
0.290275024,-0.10174285,9.79600245,-0.05,-0.02,-0.02,61.35889602,0.309026837,0.356963985
0.294699311,-0.080517928,9.700616488,-0.07,0,-0.04,61.41468072,0.309026837,0.356963985
0.2294249,-0.081096376,9.747174149,-0.06,0,-0.03,61.46979117,0.309026837,0.356963985
0.191806459,-0.053617276,9.864659249,-0.05,0,-0.01,61.52565837,0.309026837,0.356963985
0.240742624,-0.030190769,9.942574993,-0.06,0,-0.01,61.5815773,0.309026837,0.356963985
0.329585221,-0.119541261,9.902374679,-0.05,0,0.02,61.63761759,0.309026837,0.356963985
0.407507556,-0.262649057,9.786887636,-0.05,0,0.02,61.69258428,0.309026837,0.356963985
0.43613931,-0.269300736,9.755889323,-0.06,-0.01,-0.01,61.74757743,0.309026837,0.356963985
0.379379673,-0.113496265,9.849772299,-0.05,-0.02,-0.04,61.80408144,0.309026837,0.356963985
0.252850506,0.034818094,9.932669812,-0.05,0,-0.07,61.85937333,0.309026837,0.356963985
0.138138651,0.076614406,9.91968749,-0.05,-0.01,-0.06,61.91583586,0.309026837,0.356963985
0.112764862,0.110448555,9.856629484,-0.05,-0.01,-0.02,61.97258496,0.309026837,0.356963985
0.177652806,0.215718804,9.794710479,-0.05,-0.02,0,62.02745461,0.309026837,0.356963985
0.275019438,0.265486522,9.768911741,-0.06,-0.01,0,62.08299804,0.309026837,0.356963985
0.366735912,0.13893231,9.829566934,-0.05,0,0,62.13768601,0.309026837,0.356963985
0.439713984,-0.028296905,9.917551634,-0.06,-0.01,-0.01,62.19280195,0.309026837,0.356963985
0.433685836,-0.037385246,9.885144799,-0.05,-0.02,-0.03,62.2488451,0.309026837,0.356963985
0.290724679,0.057880662,9.796331532,-0.04,-0.01,-0.04,62.30508876,0.309026837,0.356963985
0.116807184,0.0551163,9.838046195,-0.06,0.01,-0.07,62.36090016,0.309026837,0.356963985
0.104175038,-0.059669742,9.90226039,-0.04,-0.01,-0.02,62.41514587,0.309026837,0.356963985
0.24572301,-0.122245652,9.808607998,-0.03,-0.02,0.01,62.47164965,0.309026837,0.356963985
0.355798263,-0.108170831,9.741227768,-0.07,0,0,62.52620625,0.309026837,0.356963985
0.372449737,-0.139218281,9.858796327,-0.05,0,0.01,62.5817821,0.309026837,0.356963985
0.380272224,-0.195032772,9.923286235,-0.05,-0.01,-0.02,62.63678074,0.309026837,0.356963985
0.369895786,-0.168989386,9.825286127,-0.06,-0.02,-0.04,62.69182372,0.309026837,0.356963985
0.247782639,-0.121110741,9.81715139,-0.05,0,-0.06,62.74835682,0.309026837,0.356963985
0.075768271,-0.146826974,9.91779574,-0.06,0.01,-0.07,62.80445647,0.309026837,0.356963985
0.045919301,-0.1941849,9.896141766,-0.03,-0.02,-0.02,62.85957742,0.309026837,0.356963985
0.19683686,-0.234096087,9.839611973,-0.06,-0.01,0.02,62.91557145,0.309026837,0.356963985
