X Accel,Y Accel,Z Accel,X Rotation,Y Rotation,Z Rotation,time,V,Prev V
0.552528653,-0.484389055,9.865295789,-0.04,-0.02,-0.01,141.5745151,1.063799412,1.173796711
0.495130269,-0.442789194,9.792695633,-0.07,-0.02,-0.04,141.6300263,1.063799412,1.173796711
0.333450353,-0.481897801,9.809421191,-0.06,0,-0.03,141.6864855,1.063799412,1.173796711
0.158544477,-0.567000703,9.898306645,-0.05,-0.01,-0.03,141.741883,1.063799412,1.173796711
0.158381875,-0.536716281,9.860987917,-0.05,-0.01,-0.02,141.7984083,1.063799412,1.173796711
0.361078801,-0.441279508,9.747285734,-0.04,-0.01,-0.01,141.8538203,1.063799412,1.173796711
0.573992057,-0.463050432,9.779397415,-0.04,-0.01,0.01,141.9102471,1.063799412,1.173796711
0.63124036,-0.559414732,9.918714719,-0.03,-0.01,0.01,141.9648373,1.063799412,1.173796711
0.5614453,-0.551295771,9.940386156,-0.03,-0.01,-0.01,142.0199575,1.063799412,1.173796711
0.463983787,-0.463572152,9.847606635,-0.05,-0.02,-0.03,142.0765638,1.063799412,1.173796711
0.372088469,-0.456176941,9.824911494,-0.07,0,-0.02,142.1319215,1.063799412,1.173796711
0.298723504,-0.525488193,9.866487977,-0.05,-0.02,-0.01,142.1872981,1.063799412,1.173796711
0.282520654,-0.546193617,9.825680973,-0.04,-0.02,-0.01,142.2431855,1.063799412,1.173796711
0.329881851,-0.500642778,9.759659776,-0.05,-0.01,-0.02,142.2991364,1.063799412,1.173796711
0.399393775,-0.444578859,9.828720532,-0.04,-0.01,-0.01,142.3546872,1.063799412,1.173796711
0.465659221,-0.383347949,9.925154821,-0.01,-0.01,-0.01,142.4113386,1.063799412,1.173796711
0.526640415,-0.352527469,9.844663827,-0.03,-0.02,0,142.4676092,1.063799412,1.173796711
0.542483557,-0.429751969,9.721011444,-0.08,-0.01,-0.01,142.5233428,1.063799412,1.173796711
0.461006231,-0.549908008,9.798218409,-0.05,0.01,-0.03,142.5789194,1.063799412,1.173796711
0.32675102,-0.543424742,9.95176098,-0.03,-0.01,-0.04,142.6348183,1.063799412,1.173796711
0.259442868,-0.416600514,9.92689577,-0.05,-0.02,-0.04,142.6903009,1.063799412,1.173796711
0.306736287,-0.345601475,9.7972635,-0.06,-0.01,-0.03,142.7464278,1.063799412,1.173796711
0.414795162,-0.38645483,9.781632,-0.03,0,0,142.8018417,1.063799412,1.173796711
0.521501303,-0.430581102,9.873504578,-0.02,-0.01,0.01,142.8573217,1.063799412,1.173796711
0.585517027,-0.431419549,9.931849988,-0.04,0,-0.01,142.9119542,1.063799412,1.173796711
0.561476656,-0.459760556,9.924178196,-0.04,0,-0.02,142.9678204,1.063799412,1.173796711
0.438127039,-0.528776425,9.888880992,-0.06,-0.02,-0.02,143.0236092,1.063799412,1.173796711
0.295397925,-0.536771673,9.817178868,-0.06,-0.01,-0.04,143.0796773,1.063799412,1.173796711
0.24667852,-0.429801336,9.739459698,-0.06,-0.02,-0.04,143.1359346,1.063799412,1.173796711
0.308052292,-0.304570172,9.766714124,-0.05,-0.01,-0.02,143.1922414,1.063799412,1.173796711
0.403482968,-0.298323974,9.88516572,-0.04,0,0.01,143.2480705,1.063799412,1.173796711
0.491680975,-0.442370007,9.926999065,-0.05,-0.01,0.02,143.303185,1.063799412,1.173796711
0.565822566,-0.616486815,9.860700612,-0.06,-0.01,0,143.3581355,1.063799412,1.173796711
0.56771697,-0.622328233,9.822735159,-0.07,-0.01,-0.02,143.4125826,1.063799412,1.173796711
0.463624587,-0.414708544,9.832082645,-0.05,-0.01,-0.04,143.4695306,1.063799412,1.173796711
0.349343631,-0.241512857,9.809621499,-0.05,-0.02,-0.04,143.5253682,1.063799412,1.173796711
0.331396208,-0.331995644,9.807618285,-0.06,-0.01,-0.02,143.5806539,1.063799412,1.173796711
0.388165206,-0.525467401,9.881351432,-0.03,0.01,0,143.6367919,1.063799412,1.173796711
0.45788454,-0.525160474,9.914597901,-0.01,-0.01,0.02,143.6923311,1.063799412,1.173796711
0.534525445,-0.38399725,9.848968006,-0.05,-0.02,0,143.7476161,1.063799412,1.173796711
0.590639788,-0.358330417,9.811160259,-0.06,0,-0.02,143.8021548,1.063799412,1.173796711
0.550382339,-0.445427902,9.857342918,-0.06,-0.02,-0.03,143.8571403,1.063799412,1.173796711
0.409640578,-0.4589827,9.891325904,-0.08,-0.01,-0.05,143.9135666,1.063799412,1.173796711
0.270232715,-0.39531526,9.8676201,-0.08,-0.01,-0.04,143.9693027,1.063799412,1.173796711
0.222810285,-0.380936926,9.840653139,-0.07,-0.02,-0.01,144.0255048,1.063799412,1.173796711
0.280920736,-0.423060993,9.842587204,-0.06,-0.01,0.01,144.0814703,1.063799412,1.173796711
0.413174014,-0.464580805,9.852929305,-0.04,-0.01,0.01,144.1362445,1.063799412,1.173796711
0.546195705,-0.509381348,9.861029967,-0.05,-0.01,0.01,144.1908481,1.063799412,1.173796711
0.582228883,-0.534389642,9.865255681,-0.06,0,0,144.2462893,1.063799412,1.173796711
0.505453826,-0.472896198,9.832921247,-0.06,-0.01,-0.02,144.3021011,1.063799412,1.173796711
0.405532517,-0.3770657,9.766927347,-0.06,-0.02,-0.03,144.3581784,1.063799412,1.173796711
0.352185613,-0.391517353,9.758880768,-0.06,-0.01,-0.03,144.414355,1.063799412,1.173796711
0.34274425,-0.509820762,9.844655141,-0.05,0,-0.01,144.4726138,1.041286734,1.063799412
0.370397075,-0.562032691,9.910686653,-0.03,-0.02,-0.01,144.5251904,1.041286734,1.063799412
0.433292119,-0.482067534,9.86787316,-0.06,-0.01,-0.02,144.5834768,1.041286734,1.063799412
0.488694659,-0.386846075,9.785845476,-0.08,-0.01,-0.03,144.639209,1.041286734,1.063799412
0.482611227,-0.373149068,9.772047957,-0.05,-0.01,-0.01,144.6951666,1.041286734,1.063799412
0.42129936,-0.425796025,9.83031266,-0.05,-0.01,-0.02,144.7506521,1.041286734,1.063799412
0.369947928,-0.496785781,9.880741103,-0.05,0,-0.02,144.8073149,1.041286734,1.063799412
0.380067199,-0.516206159,9.873024209,-0.06,-0.01,-0.01,144.8629735,1.041286734,1.063799412
0.437416923,-0.431758741,9.845765519,-0.05,-0.01,-0.01,144.9195094,1.041286734,1.063799412
0.484459553,-0.337590249,9.840183239,-0.04,0,-0.01,144.9753394,1.041286734,1.063799412
0.481256214,-0.373922563,9.819980921,-0.05,0,-0.01,145.0313191,1.041286734,1.063799412
0.431161006,-0.47592689,9.765053285,-0.07,-0.01,-0.01,145.087364,1.041286734,1.063799412
0.363273418,-0.472358071,9.746685175,-0.07,-0.01,-0.02,145.1432481,1.041286734,1.063799412
0.31542397,-0.390128296,9.821022497,-0.04,-0.02,-0.02,145.1998239,1.041286734,1.063799412
0.31538785,-0.391822078,9.933901827,-0.05,-0.01,-0.03,145.2552578,1.041286734,1.063799412
0.362614988,-0.48498507,9.96920438,-0.06,0,-0.03,145.3118098,1.041286734,1.063799412
0.437937018,-0.534690999,9.870454582,-0.05,-0.02,0,145.366714,1.041286734,1.063799412
0.505656876,-0.492692679,9.729446583,-0.06,-0.01,0,145.4232047,1.041286734,1.063799412
0.511398591,-0.434323419,9.696157568,-0.06,-0.01,-0.01,145.4792674,1.041286734,1.063799412
0.444798432,-0.420417937,9.779258691,-0.05,0,-0.03,145.5353293,1.041286734,1.063799412
0.384332427,-0.436070225,9.849602476,-0.05,-0.02,-0.03,145.5913591,1.041286734,1.063799412
0.400655915,-0.443302349,9.836008215,-0.06,-0.01,-0.01,145.6472495,1.041286734,1.063799412
0.454679812,-0.4344164,9.789696754,-0.05,-0.01,0,145.704268,1.041286734,1.063799412
0.469789449,-0.429326438,9.776750223,-0.06,-0.01,0,145.7602623,1.041286734,1.063799412
0.453150641,-0.440250352,9.803951885,-0.06,0,-0.02,145.8172424,1.041286734,1.063799412
0.45976168,-0.45190093,9.836874002,-0.05,0,-0.02,145.8723805,1.041286734,1.063799412
0.474901925,-0.446890386,9.849987467,-0.04,-0.01,-0.01,145.9283133,1.041286734,1.063799412
0.435613961,-0.440851734,9.848494644,-0.07,0,-0.02,145.9847958,1.041286734,1.063799412
0.363250791,-0.456286397,9.835947085,-0.07,0,-0.02,146.0408201,1.041286734,1.063799412
0.348522756,-0.476594776,9.807130499,-0.05,-0.01,-0.01,146.0942318,1.041286734,1.063799412
0.391745706,-0.476928402,9.7944055,-0.05,-0.01,-0.02,146.1506176,1.041286734,1.063799412
0.409518165,-0.461272025,9.839222206,-0.06,0,-0.02,146.2068334,1.041286734,1.063799412
0.397034756,-0.435010073,9.904113541,-0.04,-0.01,0,146.2627873,1.041286734,1.063799412
0.412758603,-0.415714636,9.90567302,-0.06,-0.01,-0.01,146.3181813,1.041286734,1.063799412
0.440673226,-0.44791365,9.836655688,-0.1,0.01,-0.01,146.3742158,1.041286734,1.063799412
0.430512922,-0.514708025,9.790225329,-0.08,-0.01,-0.01,146.4301529,1.041286734,1.063799412
0.402081196,-0.535267203,9.847535883,-0.04,-0.01,-0.01,146.4851422,1.041286734,1.063799412
0.390385486,-0.516133562,9.945735023,-0.07,0,-0.05,146.5415814,1.041286734,1.063799412
0.378582962,-0.538849319,9.931798462,-0.12,0,-0.04,146.5972691,1.041286734,1.063799412
0.348977364,-0.584730499,9.803101559,-0.13,-0.02,-0.01,146.6527309,1.041286734,1.063799412
0.322284497,-0.56638004,9.732496074,-0.09,0,-0.01,146.709033,1.041286734,1.063799412
0.33085454,-0.504659907,9.783095286,-0.06,-0.01,-0.02,146.7652221,1.041286734,1.063799412
0.389588905,-0.500939332,9.833339237,-0.05,-0.01,0.01,146.820049,1.041286734,1.063799412
0.466948352,-0.584168387,9.829293478,-0.05,0,0,146.8752472,1.041286734,1.063799412
0.492341886,-0.690547631,9.847303972,-0.05,0,0.01,146.9303455,1.041286734,1.063799412
0.457382614,-0.71738527,9.883239098,-0.05,0,0.01,146.9849663,1.041286734,1.063799412
0.454605534,-0.599643653,9.841789486,-0.06,-0.01,-0.01,147.0400789,1.041286734,1.063799412
0.505064626,-0.452729491,9.772352098,-0.06,-0.01,-0.04,147.090265,1.041286734,1.063799412
0.469054247,-0.501491686,9.843151721,-0.06,0,-0.05,147.1522188,1.041286734,1.063799412
0.300421642,-0.708225599,10.01050092,-0.05,0,-0.04,147.2079229,1.041286734,1.063799412
0.200156611,-0.760873852,10.03015785,-0.06,-0.01,-0.02,147.2643411,1.041286734,1.063799412
0.295453426,-0.611754907,9.876338411,-0.09,-0.02,0,147.322196,1.008773405,1.041286734
0.416591124,-0.587078353,9.774588658,-0.08,0,0.03,147.3781948,1.008773405,1.041286734
0.417583644,-0.777690477,9.793112948,-0.06,0,0,147.4346194,1.008773405,1.041286734
0.404782341,-0.864924081,9.811366938,-0.07,0,-0.01,147.4882846,1.008773405,1.041286734
0.463065471,-0.705538731,9.826845462,-0.05,-0.01,-0.04,147.5435948,1.008773405,1.041286734
0.495554065,-0.550507504,9.909534169,-0.02,-0.01,-0.02,147.5996435,1.008773405,1.041286734
0.441112813,-0.599840843,9.980562982,-0.04,-0.02,-0.01,147.6563311,1.008773405,1.041286734
0.364048719,-0.754150839,9.921974264,-0.06,0,-0.01,147.7116284,1.008773405,1.041286734
0.321942254,-0.813426896,9.785525793,-0.07,-0.01,-0.02,147.7677019,1.008773405,1.041286734
0.327554395,-0.706004549,9.731794078,-0.06,-0.01,-0.01,147.8237174,1.008773405,1.041286734
0.376989648,-0.55973887,9.818954713,-0.03,-0.02,-0.01,147.8795269,1.008773405,1.041286734
0.431737105,-0.570893497,9.917373212,-0.04,0,-0.01,147.9353359,1.008773405,1.041286734
0.44947416,-0.740524238,9.880487852,-0.09,0.01,-0.01,147.9911904,1.008773405,1.041286734
0.441513899,-0.833819445,9.784239796,-0.08,0,0.01,148.04725,1.008773405,1.041286734
0.438894565,-0.706846023,9.817714404,-0.03,-0.01,-0.02,148.1011684,1.008773405,1.041286734
0.429974978,-0.553970753,9.937695394,-0.01,0,-0.03,148.1570179,1.008773405,1.041286734
0.376472036,-0.637353093,9.930908665,-0.08,0,-0.03,148.21259,1.008773405,1.041286734
0.272598817,-0.85913747,9.803171179,-0.14,0.03,-0.03,148.267077,1.008773405,1.041286734
0.168684665,-0.895631705,9.755721426,-0.09,0.01,-0.04,148.3221154,1.008773405,1.041286734
0.136952969,-0.709258741,9.821262753,-0.01,-0.02,-0.02,148.3773313,1.008773405,1.041286734
0.21483019,-0.582431714,9.848353595,0.01,-0.03,-0.01,148.433125,1.008773405,1.041286734
0.369545138,-0.663264764,9.789711062,-0.05,-0.01,-0.01,148.4884391,1.008773405,1.041286734
0.502347839,-0.794008637,9.753131125,-0.08,0,0.01,148.5442138,1.008773405,1.041286734
0.518582339,-0.792506469,9.801292182,-0.02,-0.03,0.01,148.5990837,1.008773405,1.041286734
0.42273434,-0.681700742,9.865105222,0,-0.05,-0.02,148.6542568,1.008773405,1.041286734
0.30474264,-0.612574943,9.860040493,-0.03,-0.03,-0.05,148.709378,1.008773405,1.041286734
0.236912967,-0.659813316,9.806816797,-0.09,-0.01,-0.05,148.7653251,1.008773405,1.041286734
0.253286484,-0.734045731,9.785289941,-0.06,0,-0.03,148.8212495,1.008773405,1.041286734
0.384009761,-0.712667673,9.804717002,-0.04,-0.01,0.01,148.8767462,1.008773405,1.041286734
0.591386764,-0.631839532,9.824196091,-0.02,-0.02,0.02,148.9312384,1.008773405,1.041286734
0.716260246,-0.639289806,9.850983253,-0.04,-0.01,0.01,148.9862683,1.008773405,1.041286734
0.622672033,-0.746602566,9.876109657,-0.07,0,-0.02,149.0410903,1.008773405,1.041286734
0.374686633,-0.797050945,9.833119085,-0.08,-0.01,-0.06,149.0961115,1.008773405,1.041286734
0.170712613,-0.723293869,9.761742754,-0.05,-0.02,-0.07,149.1523724,1.008773405,1.041286734
0.135418174,-0.641687853,9.800857421,-0.05,-0.02,-0.05,149.2081969,1.008773405,1.041286734
0.245912736,-0.630302971,9.916064903,-0.04,-0.01,0,149.2643499,1.008773405,1.041286734
0.406683192,-0.619546239,9.914152686,-0.04,-0.02,0.02,149.3202305,1.008773405,1.041286734
0.526999771,-0.567747428,9.783550629,-0.05,-0.01,0,149.3751421,1.008773405,1.041286734
0.564673729,-0.538469234,9.720295206,-0.06,0,-0.02,149.431191,1.008773405,1.041286734
0.54151504,-0.550306608,9.79164761,-0.05,0,-0.03,149.486279,1.008773405,1.041286734
0.494293231,-0.54847279,9.86368091,-0.02,-0.01,-0.03,149.542171,1.008773405,1.041286734
0.41271292,-0.547231957,9.868102116,-0.04,-0.02,-0.02,149.5981889,1.008773405,1.041286734
0.284943272,-0.60567552,9.852548013,-0.08,0,-0.03,149.6552684,1.008773405,1.041286734
0.193734137,-0.668647087,9.802467214,-0.08,0,-0.01,149.7094238,1.008773405,1.041286734
0.255778303,-0.630328771,9.71102023,-0.05,-0.01,-0.01,149.7653713,1.008773405,1.041286734
0.447396736,-0.536134994,9.699738555,-0.02,-0.02,-0.02,149.8212309,1.008773405,1.041286734
0.609721064,-0.51725237,9.807088663,-0.05,0,0,149.8770077,1.008773405,1.041286734
0.634034219,-0.567848267,9.896817223,-0.07,-0.01,-0.01,149.9323864,1.008773405,1.041286734
0.538668915,-0.600920339,9.910985868,-0.06,0,-0.03,149.9892848,1.008773405,1.041286734
0.40184383,-0.632451516,9.897880973,-0.03,0,-0.04,150.0434456,1.008773405,1.041286734
0.29700363,-0.693319444,9.843702943,-0.06,-0.03,-0.02,150.0991778,1.008773405,1.041286734
0.244838036,-0.705577625,9.776546965,-0.08,-0.01,-0.03,150.1563492,1.008773405,1.041286734
0.221482232,-0.634038005,9.81259132,-0.07,-0.01,-0.03,150.2120152,1.008773405,1.041286734
0.240475283,-0.585754894,9.912105154,-0.03,-0.02,0,150.2674193,1.008773405,1.041286734
0.340727191,-0.635517806,9.909974039,-0.04,-0.03,-0.01,150.3232687,1.008773405,1.041286734
0.47742515,-0.711900172,9.824526124,-0.05,-0.01,-0.01,150.3792803,1.008773405,1.041286734
0.547174071,-0.714783241,9.795152112,-0.05,-0.01,0,150.4352937,1.008773405,1.041286734
0.530456082,-0.644161833,9.801169531,-0.04,-0.02,0,150.4902968,1.008773405,1.041286734
0.496735339,-0.587110137,9.768111654,-0.03,-0.02,-0.02,150.5463088,1.008773405,1.041286734
0.466663919,-0.601773097,9.786570507,-0.05,-0.01,-0.04,150.6023793,1.008773405,1.041286734
0.395539747,-0.634869748,9.912415619,-0.05,-0.01,-0.03,150.6582654,1.008773405,1.041286734
0.320276631,-0.599050815,9.964248176,-0.03,-0.04,-0.03,150.7143657,1.008773405,1.041286734
0.360541526,-0.518920895,9.817849118,-0.01,-0.07,-0.02,150.7703228,1.008773405,1.041286734
0.505153695,-0.505295396,9.666025363,-0.02,-0.01,-0.02,150.8261607,1.008773405,1.041286734
0.584798744,-0.57347514,9.735136061,-0.07,-0.01,-0.02,150.8825996,1.008773405,1.041286734
0.538567785,-0.613243945,9.948265149,-0.08,0.01,-0.01,150.9385445,1.008773405,1.041286734
0.497062972,-0.572310314,10.04890758,-0.04,0,-0.02,150.9932749,1.008773405,1.041286734
0.520625339,-0.533876385,9.952391921,-0.02,-0.02,-0.03,151.0484903,1.008773405,1.041286734
0.494056475,-0.569205969,9.822452732,-0.08,0,-0.03,151.104655,1.008773405,1.041286734
0.385388799,-0.6215385,9.783405926,-0.08,0,-0.03,151.1609421,1.008773405,1.041286734
0.356230922,-0.595791241,9.780391177,-0.05,-0.01,-0.02,151.2153361,1.008773405,1.041286734
0.481158391,-0.520147644,9.809546566,-0.04,-0.01,-0.01,151.2717192,1.008773405,1.041286734
0.604041725,-0.521184767,9.930210037,-0.06,0,0,151.32726,1.008773405,1.041286734
0.588157689,-0.62074878,10.01146932,-0.06,0.01,0,151.3821692,1.008773405,1.041286734
0.473377476,-0.702658167,9.922630549,-0.07,-0.01,-0.01,151.4375229,1.008773405,1.041286734
0.347833286,-0.70168233,9.835435303,-0.07,0,-0.04,151.4932461,1.008773405,1.041286734
0.278604519,-0.645088096,9.879235066,-0.04,0,-0.03,151.548327,1.008773405,1.041286734
0.315251124,-0.556738852,9.879919024,-0.03,-0.03,-0.01,151.6043317,1.008773405,1.041286734
0.416696043,-0.509408228,9.789488634,-0.07,-0.02,0.01,151.6621144,0.985520002,1.008773405
0.49668631,-0.603639123,9.804977831,-0.04,-0.03,-0.01,151.7173154,0.985520002,1.008773405
0.561051272,-0.729113246,9.903549169,0.02,-0.03,-0.01,151.7767289,0.985520002,1.008773405
0.640852471,-0.648251694,9.865952377,-0.01,-0.02,-0.02,151.8288221,0.985520002,1.008773405
0.676142478,-0.425712533,9.728009033,-0.07,0.01,-0.02,151.8843899,0.985520002,1.008773405
0.607679613,-0.372034696,9.712320916,-0.09,0.01,0,151.9395657,0.985520002,1.008773405
0.473345641,-0.540871784,9.857609448,-0.08,0.04,-0.03,151.9946759,0.985520002,1.008773405
0.349045367,-0.704812553,10.01755709,-0.07,0.01,-0.05,152.049407,0.985520002,1.008773405
0.279770963,-0.741109468,10.05873958,-0.05,-0.01,-0.03,152.1055171,0.985520002,1.008773405
0.275324763,-0.689232028,9.963293109,-0.04,-0.03,-0.01,152.162878,0.985520002,1.008773405
0.330557182,-0.590676218,9.846135489,-0.01,-0.05,0,152.2160356,0.985520002,1.008773405
0.435944639,-0.499224242,9.811373686,-0.02,-0.02,-0.02,152.2723899,0.985520002,1.008773405
0.553612493,-0.491541778,9.820430021,-0.07,0,-0.01,152.3276627,0.985520002,1.008773405
0.61865376,-0.569653214,9.822106838,-0.09,0,0,152.3841701,0.985520002,1.008773405
0.611069519,-0.647885744,9.832907758,-0.06,0.03,0,152.4392986,0.985520002,1.008773405
0.567537217,-0.655461255,9.840198454,-0.04,0,-0.01,152.4945428,0.985520002,1.008773405
0.493151993,-0.616985702,9.837635305,-0.08,-0.01,-0.03,152.5506024,0.985520002,1.008773405
0.3898075,-0.602945114,9.838156722,-0.06,0,-0.04,152.6057074,0.985520002,1.008773405
0.362573307,-0.600389319,9.795573646,-0.01,-0.07,-0.04,152.6612058,0.985520002,1.008773405
0.472721224,-0.540659805,9.74709366,0.02,-0.05,-0.01,152.7166789,0.985520002,1.008773405
0.557424887,-0.472490812,9.820797348,-0.05,0,-0.01,152.7716963,0.985520002,1.008773405
0.485352804,-0.507433411,9.926166572,-0.1,0.01,-0.01,152.8278232,0.985520002,1.008773405
0.411582367,-0.587481004,9.861018267,-0.08,-0.02,-0.01,152.8817537,0.985520002,1.008773405
0.478586022,-0.570591964,9.714432857,-0.05,-0.01,-0.03,152.9373507,0.985520002,1.008773405
0.551066732,-0.502725135,9.719181494,-0.04,-0.02,-0.02,152.9927578,0.985520002,1.008773405
0.50718328,-0.516470233,9.865613538,-0.06,0,-0.02,153.049386,0.985520002,1.008773405
0.465272372,-0.571714714,9.959073543,-0.05,-0.01,-0.03,153.1051934,0.985520002,1.008773405
0.536390425,-0.565143501,9.900940972,-0.04,-0.02,0,153.1606936,0.985520002,1.008773405
0.633718313,-0.534130136,9.798513988,-0.02,-0.03,0,153.2171636,0.985520002,1.008773405
0.630805777,-0.546467324,9.816593599,-0.06,0,-0.01,153.2722762,0.985520002,1.008773405
0.531517399,-0.562753797,9.91548655,-0.07,0,-0.03,153.330555,0.985520002,1.008773405
0.437587824,-0.539692346,9.901093348,-0.07,-0.01,-0.03,153.3828549,0.985520002,1.008773405
0.408971948,-0.52780536,9.775831943,-0.07,-0.02,-0.02,153.438417,0.985520002,1.008773405
0.405983757,-0.585866184,9.73727178,-0.09,0,-0.02,153.4941511,0.985520002,1.008773405
0.41241476,-0.674408149,9.822638149,-0.08,0.01,-0.01,153.548373,0.985520002,1.008773405
0.506296948,-0.691156385,9.886795384,-0.04,-0.01,0.01,153.6029804,0.985520002,1.008773405
0.684154067,-0.609837088,9.857962339,-0.03,-0.01,0,153.6588349,0.985520002,1.008773405
0.765758835,-0.533212935,9.770802178,-0.05,-0.01,0,153.7143397,0.985520002,1.008773405
0.619077043,-0.548835941,9.700193603,-0.05,-0.02,-0.02,153.7704246,0.985520002,1.008773405
0.351425375,-0.596986743,9.752232907,-0.07,0,-0.06,153.8268931,0.985520002,1.008773405
0.190418914,-0.592552096,9.92395747,-0.09,0,-0.06,153.882117,0.985520002,1.008773405
0.256173962,-0.588495397,10.02080752,-0.06,-0.01,-0.02,153.9372406,0.985520002,1.008773405
0.462635951,-0.662999238,9.914621786,-0.04,-0.01,0.03,153.9944117,0.985520002,1.008773405
0.617135224,-0.732564185,9.75296502,-0.04,0,0.03,154.0482607,0.985520002,1.008773405
0.636845637,-0.658819669,9.728026943,-0.06,-0.01,0,154.1031377,0.985520002,1.008773405
0.604427052,-0.497380246,9.815233908,-0.05,-0.01,-0.02,154.1578891,0.985520002,1.008773405
0.575385768,-0.460416898,9.898078409,-0.05,-0.02,-0.04,154.2143216,0.985520002,1.008773405
0.490692575,-0.610011204,9.935754455,-0.07,0.01,-0.05,154.2702131,0.985520002,1.008773405
0.352013029,-0.747175938,9.895937797,-0.08,-0.01,-0.03,154.3254216,0.985520002,1.008773405
0.292113608,-0.687070438,9.773452434,-0.06,0,-0.01,154.3812318,0.985520002,1.008773405
0.380389112,-0.517771545,9.711726156,-0.03,-0.02,0.01,154.4369998,0.985520002,1.008773405
0.524164758,-0.461840946,9.821521457,-0.03,0,0.01,154.4925611,0.985520002,1.008773405
0.616582878,-0.571258012,9.956024603,-0.04,0,0,154.5472164,0.985520002,1.008773405
0.625764636,-0.700809054,9.962962754,-0.07,-0.01,-0.01,154.6023939,0.985520002,1.008773405
0.540297998,-0.727683223,9.923125971,-0.06,0,-0.04,154.6580553,0.985520002,1.008773405
0.391614609,-0.66701255,9.885963939,-0.04,0,-0.03,154.7144182,0.985520002,1.008773405
0.29432265,-0.597694624,9.773936856,-0.05,-0.03,-0.01,154.7702272,0.985520002,1.008773405
0.329805425,-0.573602868,9.682436445,-0.07,0,-0.02,154.8263996,0.985520002,1.008773405
0.446888307,-0.603764739,9.782526039,-0.06,0,0,154.8824155,0.985520002,1.008773405
0.549372329,-0.659581672,9.948612451,-0.02,-0.01,0.01,154.941644,0.817127817,0.985520002
0.598952724,-0.695189601,9.937468906,-0.04,-0.01,0,154.9952199,0.817127817,0.985520002
0.592564068,-0.688818457,9.790283072,-0.06,0,-0.01,155.0513432,0.817127817,0.985520002
0.532980427,-0.663946452,9.710565477,-0.08,-0.01,-0.02,155.1063356,0.817127817,0.985520002
0.460351022,-0.65389801,9.747837355,-0.06,0,-0.02,155.1622953,0.817127817,0.985520002
0.421354809,-0.66176213,9.836925469,-0.04,-0.01,-0.03,155.2184041,0.817127817,0.985520002
0.391136671,-0.67606438,9.928720863,-0.06,-0.01,-0.03,155.2752235,0.817127817,0.985520002
0.344525643,-0.687447611,9.943015417,-0.07,-0.02,-0.01,155.3315318,0.817127817,0.985520002
0.366160218,-0.666737768,9.829614645,-0.03,-0.06,-0.02,155.3867455,0.817127817,0.985520002
0.497633526,-0.606244117,9.719932163,-0.01,-0.04,-0.01,155.4426949,0.817127817,0.985520002
0.581911315,-0.58657145,9.763715299,-0.05,0.01,-0.01,155.4989228,0.817127817,0.985520002
0.515789566,-0.661002062,9.877834028,-0.09,-0.01,-0.02,155.5538263,0.817127817,0.985520002
0.458592701,-0.718199509,9.894963137,-0.07,-0.01,-0.03,155.6094501,0.817127817,0.985520002
0.533007686,-0.655647578,9.81648556,-0.05,0,-0.02,155.6663067,0.817127817,0.985520002
0.613508849,-0.577599283,9.757751222,-0.03,-0.02,-0.01,155.7213664,0.817127817,0.985520002
0.59840145,-0.611994024,9.787940869,-0.08,0.01,-0.01,155.7777417,0.817127817,0.985520002
0.553473725,-0.697672324,9.8707418,-0.07,0,-0.02,155.832381,0.817127817,0.985520002
0.504910235,-0.723666136,9.911290563,-0.04,-0.01,-0.01,155.8874114,0.817127817,0.985520002
0.401999452,-0.696165885,9.889884647,-0.04,-0.02,-0.03,155.9423809,0.817127817,0.985520002
0.296601339,-0.660851644,9.867857973,-0.07,0.01,-0.04,155.9983203,0.817127817,0.985520002
0.317866104,-0.625608914,9.847965738,-0.08,0,-0.02,156.0531378,0.817127817,0.985520002
0.465104987,-0.619226711,9.812537966,-0.02,-0.01,0.01,156.1082885,0.817127817,0.985520002
0.596449906,-0.682814635,9.818371644,-0.02,-0.03,0.02,156.1632714,0.817127817,0.985520002
0.632801526,-0.754353376,9.862397862,-0.03,-0.01,-0.01,156.2178278,0.817127817,0.985520002
0.612556838,-0.712371621,9.875102297,-0.04,-0.01,-0.02,156.2748168,0.817127817,0.985520002
0.546296351,-0.594079043,9.90411971,-0.04,-0.02,-0.03,156.3313024,0.817127817,0.985520002
0.429700356,-0.571643233,9.950831292,-0.05,0.01,-0.04,156.3874543,0.817127817,0.985520002
0.35901186,-0.647533438,9.844148847,-0.06,0,-0.02,156.4427812,0.817127817,0.985520002
0.39207064,-0.632538435,9.653578196,-0.09,-0.03,-0.01,156.4985721,0.817127817,0.985520002
0.433872093,-0.470024486,9.693028763,-0.03,0,-0.01,156.5548007,0.817127817,0.985520002
0.446797129,-0.307440293,9.908238018,0,-0.02,0,156.6082458,0.817127817,0.985520002
0.502492316,-0.267386359,9.976136853,-0.04,-0.03,-0.01,156.6633303,0.817127817,0.985520002
0.559027725,-0.367596684,9.901080535,-0.08,0.02,-0.05,156.7186995,0.817127817,0.985520002
0.526585437,-0.541718805,9.857223188,-0.06,0,-0.03,156.7743368,0.817127817,0.985520002
0.481971933,-0.624239193,9.826761535,-0.05,-0.02,0.01,156.8296514,0.817127817,0.985520002
0.522986876,-0.53276357,9.786278797,-0.05,-0.02,-0.01,156.8840804,0.817127817,0.985520002
